"DIAGRAM_ID";"CAS";"MNOZSTVO";"oom_id";"datum"
71545408;735;254;8901996;0014-02-05
71545408;750;253;8901996;0014-02-05
71545408;765;257;8901996;0014-02-05
71545408;780;253;8901996;0014-02-05
71545408;795;249;8901996;0014-02-05
71545408;810;253;8901996;0014-02-05
71545408;825;253;8901996;0014-02-05
71545408;840;251;8901996;0014-02-05
71545408;855;251;8901996;0014-02-05
71545408;870;251;8901996;0014-02-05
71545408;885;244;8901996;0014-02-05
71545408;900;241;8901996;0014-02-05
71545408;915;243;8901996;0014-02-05
71545408;930;242;8901996;0014-02-05
71545408;945;244;8901996;0014-02-05
71545408;960;241;8901996;0014-02-05
71545408;975;248;8901996;0014-02-05
71545408;990;242;8901996;0014-02-05
71545408;1005;235;8901996;0014-02-05
71545408;1020;229;8901996;0014-02-05
71545408;1035;246;8901996;0014-02-05
71545408;1050;262;8901996;0014-02-05
71545408;1065;267;8901996;0014-02-05
71545408;1080;268;8901996;0014-02-05
71545408;1095;268;8901996;0014-02-05
71545408;1110;269;8901996;0014-02-05
71545408;1125;271;8901996;0014-02-05
71545408;1140;272;8901996;0014-02-05
71545408;1155;271;8901996;0014-02-05
71545408;1170;271;8901996;0014-02-05
71545408;1185;272;8901996;0014-02-05
71545408;1200;277;8901996;0014-02-05
71545408;1215;274;8901996;0014-02-05
71545408;1230;275;8901996;0014-02-05
71545408;1245;275;8901996;0014-02-05
71545408;1260;274;8901996;0014-02-05
71545408;1275;272;8901996;0014-02-05
71545408;1290;255;8901996;0014-02-05
71545408;1305;244;8901996;0014-02-05
71545408;1320;243;8901996;0014-02-05
71545408;1335;241;8901996;0014-02-05
71545408;1350;239;8901996;0014-02-05
71545408;1365;240;8901996;0014-02-05
71545408;1380;244;8901996;0014-02-05
71545409;-45;243;8901996;0014-02-06
71545409;-30;242;8901996;0014-02-06
71545409;-15;241;8901996;0014-02-06
71545409;0;242;8901996;0014-02-06
71545409;15;236;8901996;0014-02-06
71545409;30;238;8901996;0014-02-06
71545409;45;235;8901996;0014-02-06
71545409;60;236;8901996;0014-02-06
71545409;75;231;8901996;0014-02-06
71545409;90;233;8901996;0014-02-06
71545409;105;232;8901996;0014-02-06
71545409;120;222;8901996;0014-02-06
71545409;135;224;8901996;0014-02-06
71545409;150;220;8901996;0014-02-06
71545409;165;207;8901996;0014-02-06
71545409;180;204;8901996;0014-02-06
71545409;195;199;8901996;0014-02-06
71545409;210;196;8901996;0014-02-06
71545409;225;191;8901996;0014-02-06
71545409;240;200;8901996;0014-02-06
71545409;255;199;8901996;0014-02-06
71545409;270;202;8901996;0014-02-06
71545409;285;203;8901996;0014-02-06
71545409;300;218;8901996;0014-02-06
71545409;315;245;8901996;0014-02-06
71545409;330;245;8901996;0014-02-06
71545409;345;266;8901996;0014-02-06
71545409;360;279;8901996;0014-02-06
71545409;375;271;8901996;0014-02-06
71545409;390;279;8901996;0014-02-06
71545409;405;267;8901996;0014-02-06
71545409;420;269;8901996;0014-02-06
71545409;435;278;8901996;0014-02-06
71545409;450;271;8901996;0014-02-06
71545409;465;272;8901996;0014-02-06
71545409;480;263;8901996;0014-02-06
71545409;495;265;8901996;0014-02-06
71545409;510;261;8901996;0014-02-06
71545409;525;253;8901996;0014-02-06
71545409;540;252;8901996;0014-02-06
71545409;555;251;8901996;0014-02-06
71545409;570;251;8901996;0014-02-06
71545409;585;251;8901996;0014-02-06
71545409;600;246;8901996;0014-02-06
71545409;615;232;8901996;0014-02-06
71545409;630;240;8901996;0014-02-06
71545409;645;249;8901996;0014-02-06
71545409;660;250;8901996;0014-02-06
71545409;675;254;8901996;0014-02-06
71545409;690;263;8901996;0014-02-06
71545409;705;261;8901996;0014-02-06
71545409;720;245;8901996;0014-02-06
71545409;735;244;8901996;0014-02-06
71545409;750;248;8901996;0014-02-06
71545409;765;242;8901996;0014-02-06
71545409;780;238;8901996;0014-02-06
71545409;795;244;8901996;0014-02-06
71545409;810;241;8901996;0014-02-06
71545409;825;247;8901996;0014-02-06
71545409;840;244;8901996;0014-02-06
71545409;855;232;8901996;0014-02-06
71545409;870;246;8901996;0014-02-06
71545409;885;248;8901996;0014-02-06
71545409;900;254;8901996;0014-02-06
71545409;915;250;8901996;0014-02-06
71545409;930;247;8901996;0014-02-06
71545409;945;239;8901996;0014-02-06
71545409;960;237;8901996;0014-02-06
71545409;975;240;8901996;0014-02-06
71545409;990;237;8901996;0014-02-06
71545409;1005;236;8901996;0014-02-06
71545409;1020;235;8901996;0014-02-06
71545409;1035;244;8901996;0014-02-06
71545409;1050;262;8901996;0014-02-06
71545409;1065;278;8901996;0014-02-06
71545409;1080;285;8901996;0014-02-06
71545409;1095;280;8901996;0014-02-06
71545409;1110;279;8901996;0014-02-06
71545409;1125;278;8901996;0014-02-06
71545409;1140;280;8901996;0014-02-06
71545409;1155;279;8901996;0014-02-06
71545409;1170;272;8901996;0014-02-06
71545409;1185;276;8901996;0014-02-06
71545409;1200;278;8901996;0014-02-06
71545409;1215;276;8901996;0014-02-06
71545409;1230;272;8901996;0014-02-06
71545409;1245;268;8901996;0014-02-06
71545409;1260;264;8901996;0014-02-06
71545409;1275;262;8901996;0014-02-06
71545409;1290;236;8901996;0014-02-06
71545409;1305;227;8901996;0014-02-06
71545409;1320;222;8901996;0014-02-06
71545409;1335;217;8901996;0014-02-06
71545409;1350;220;8901996;0014-02-06
71545409;1365;220;8901996;0014-02-06
71545409;1380;218;8901996;0014-02-06
71545410;-45;209;8901996;0014-02-07
71545410;-30;213;8901996;0014-02-07
71545410;-15;211;8901996;0014-02-07
71545410;0;211;8901996;0014-02-07
71545410;15;209;8901996;0014-02-07
71545410;30;208;8901996;0014-02-07
71545410;45;213;8901996;0014-02-07
71545410;60;206;8901996;0014-02-07
71545410;75;207;8901996;0014-02-07
71545410;90;203;8901996;0014-02-07
71545410;105;198;8901996;0014-02-07
71545410;120;198;8901996;0014-02-07
71545410;135;194;8901996;0014-02-07
71545410;150;195;8901996;0014-02-07
71545410;165;188;8901996;0014-02-07
71545410;180;187;8901996;0014-02-07
71545410;195;184;8901996;0014-02-07
71545410;210;185;8901996;0014-02-07
71545410;225;180;8901996;0014-02-07
71545410;240;177;8901996;0014-02-07
71545410;255;177;8901996;0014-02-07
71545410;270;198;8901996;0014-02-07
71545410;285;215;8901996;0014-02-07
71545410;300;227;8901996;0014-02-07
71545410;315;237;8901996;0014-02-07
71545410;330;255;8901996;0014-02-07
71545410;345;270;8901996;0014-02-07
71545410;360;282;8901996;0014-02-07
71545410;375;282;8901996;0014-02-07
71545410;390;285;8901996;0014-02-07
71545410;405;284;8901996;0014-02-07
71545410;420;283;8901996;0014-02-07
71545410;435;280;8901996;0014-02-07
71545410;450;283;8901996;0014-02-07
71545410;465;279;8901996;0014-02-07
71545410;480;273;8901996;0014-02-07
71545410;495;274;8901996;0014-02-07
71545410;510;276;8901996;0014-02-07
71545410;525;275;8901996;0014-02-07
71545410;540;275;8901996;0014-02-07
71545410;555;272;8901996;0014-02-07
71545410;570;279;8901996;0014-02-07
71545410;585;273;8901996;0014-02-07
71545410;600;265;8901996;0014-02-07
71545410;615;264;8901996;0014-02-07
71545410;630;253;8901996;0014-02-07
71545410;645;230;8901996;0014-02-07
71545410;660;254;8901996;0014-02-07
71545410;675;265;8901996;0014-02-07
71545410;690;280;8901996;0014-02-07
71545410;705;293;8901996;0014-02-07
71545410;720;293;8901996;0014-02-07
71545410;735;293;8901996;0014-02-07
71545410;750;288;8901996;0014-02-07
71545410;765;291;8901996;0014-02-07
71545410;780;288;8901996;0014-02-07
71545410;795;284;8901996;0014-02-07
71545410;810;280;8901996;0014-02-07
71545410;825;291;8901996;0014-02-07
71545410;840;286;8901996;0014-02-07
71545410;855;284;8901996;0014-02-07
71545410;870;287;8901996;0014-02-07
71545410;885;290;8901996;0014-02-07
71545410;900;286;8901996;0014-02-07
71545410;915;282;8901996;0014-02-07
71545410;930;278;8901996;0014-02-07
71545410;945;273;8901996;0014-02-07
71545410;960;257;8901996;0014-02-07
71545410;975;255;8901996;0014-02-07
71545410;990;250;8901996;0014-02-07
71545410;1005;246;8901996;0014-02-07
71545410;1020;246;8901996;0014-02-07
71545410;1035;268;8901996;0014-02-07
71545410;1050;291;8901996;0014-02-07
71545410;1065;294;8901996;0014-02-07
71545410;1080;297;8901996;0014-02-07
71545410;1095;302;8901996;0014-02-07
71545410;1110;298;8901996;0014-02-07
71545410;1125;301;8901996;0014-02-07
71545410;1140;302;8901996;0014-02-07
71545410;1155;298;8901996;0014-02-07
71545410;1170;294;8901996;0014-02-07
71545410;1185;293;8901996;0014-02-07
71545410;1200;290;8901996;0014-02-07
71545410;1215;292;8901996;0014-02-07
71545410;1230;293;8901996;0014-02-07
71545410;1245;296;8901996;0014-02-07
71545410;1260;289;8901996;0014-02-07
71545410;1275;269;8901996;0014-02-07
71545410;1290;228;8901996;0014-02-07
71545410;1305;228;8901996;0014-02-07
71545410;1320;225;8901996;0014-02-07
71545410;1335;212;8901996;0014-02-07
71545410;1350;219;8901996;0014-02-07
71545410;1365;226;8901996;0014-02-07
71545410;1380;227;8901996;0014-02-07
71545411;-45;219;8901996;0014-02-08
71545411;-30;220;8901996;0014-02-08
71545411;-15;225;8901996;0014-02-08
71545411;0;225;8901996;0014-02-08
71545411;15;227;8901996;0014-02-08
71545411;30;226;8901996;0014-02-08
71545411;45;224;8901996;0014-02-08
71545411;60;222;8901996;0014-02-08
71545411;75;220;8901996;0014-02-08
71545411;90;213;8901996;0014-02-08
71545411;105;210;8901996;0014-02-08
71545411;120;209;8901996;0014-02-08
71545411;135;208;8901996;0014-02-08
71545411;150;198;8901996;0014-02-08
71545411;165;188;8901996;0014-02-08
71545411;180;180;8901996;0014-02-08
71545411;195;182;8901996;0014-02-08
71545411;210;179;8901996;0014-02-08
71545411;225;178;8901996;0014-02-08
71545411;240;176;8901996;0014-02-08
71545411;255;178;8901996;0014-02-08
71545411;270;177;8901996;0014-02-08
71545411;285;176;8901996;0014-02-08
71545411;300;176;8901996;0014-02-08
71545411;315;199;8901996;0014-02-08
71545411;330;212;8901996;0014-02-08
71545411;345;226;8901996;0014-02-08
71545411;360;233;8901996;0014-02-08
71545411;375;228;8901996;0014-02-08
71545411;390;234;8901996;0014-02-08
71545411;405;235;8901996;0014-02-08
71545411;420;234;8901996;0014-02-08
71545411;435;246;8901996;0014-02-08
71545411;450;247;8901996;0014-02-08
71545411;465;245;8901996;0014-02-08
71545411;480;246;8901996;0014-02-08
71545411;495;248;8901996;0014-02-08
71545411;510;245;8901996;0014-02-08
71545411;525;250;8901996;0014-02-08
71545411;540;244;8901996;0014-02-08
71545411;555;238;8901996;0014-02-08
71545411;570;239;8901996;0014-02-08
71545411;585;237;8901996;0014-02-08
71545411;600;235;8901996;0014-02-08
71545411;615;235;8901996;0014-02-08
71545411;630;234;8901996;0014-02-08
71545411;645;230;8901996;0014-02-08
71545411;660;228;8901996;0014-02-08
71545411;675;229;8901996;0014-02-08
71545411;690;234;8901996;0014-02-08
71545411;705;231;8901996;0014-02-08
71545411;720;220;8901996;0014-02-08
71545411;735;216;8901996;0014-02-08
71545411;750;215;8901996;0014-02-08
71545411;765;216;8901996;0014-02-08
71545411;780;212;8901996;0014-02-08
71545411;795;213;8901996;0014-02-08
71545411;810;215;8901996;0014-02-08
71545411;825;202;8901996;0014-02-08
71545411;840;195;8901996;0014-02-08
71545411;855;195;8901996;0014-02-08
71545411;870;199;8901996;0014-02-08
71545411;885;198;8901996;0014-02-08
71545411;900;197;8901996;0014-02-08
71545411;915;194;8901996;0014-02-08
71545411;930;194;8901996;0014-02-08
71545411;945;190;8901996;0014-02-08
71545411;960;188;8901996;0014-02-08
71545411;975;187;8901996;0014-02-08
71545411;990;180;8901996;0014-02-08
71545411;1005;177;8901996;0014-02-08
71545411;1020;178;8901996;0014-02-08
71545411;1035;187;8901996;0014-02-08
71545411;1050;189;8901996;0014-02-08
71545411;1065;193;8901996;0014-02-08
71545411;1080;191;8901996;0014-02-08
71545411;1095;187;8901996;0014-02-08
71545411;1110;180;8901996;0014-02-08
71545411;1125;180;8901996;0014-02-08
71545411;1140;178;8901996;0014-02-08
71545411;1155;183;8901996;0014-02-08
71545411;1170;175;8901996;0014-02-08
71545411;1185;181;8901996;0014-02-08
71545411;1200;177;8901996;0014-02-08
71545411;1215;175;8901996;0014-02-08
71545411;1230;170;8901996;0014-02-08
71545411;1245;171;8901996;0014-02-08
71545411;1260;168;8901996;0014-02-08
71545411;1275;169;8901996;0014-02-08
71545411;1290;176;8901996;0014-02-08
71545411;1305;175;8901996;0014-02-08
71545411;1320;176;8901996;0014-02-08
71545411;1335;171;8901996;0014-02-08
71545411;1350;174;8901996;0014-02-08
71545411;1365;174;8901996;0014-02-08
71545411;1380;162;8901996;0014-02-08
71545412;-45;160;8901996;0014-02-09
71545412;-30;165;8901996;0014-02-09
71545412;-15;168;8901996;0014-02-09
71545412;0;168;8901996;0014-02-09
71545412;15;167;8901996;0014-02-09
71545412;30;166;8901996;0014-02-09
71545412;45;163;8901996;0014-02-09
71545412;60;165;8901996;0014-02-09
71545412;75;163;8901996;0014-02-09
71545412;90;162;8901996;0014-02-09
71545412;105;160;8901996;0014-02-09
71545412;120;161;8901996;0014-02-09
71545412;135;160;8901996;0014-02-09
71545412;150;159;8901996;0014-02-09
71545412;165;157;8901996;0014-02-09
71545412;180;157;8901996;0014-02-09
71545412;195;157;8901996;0014-02-09
71545412;210;156;8901996;0014-02-09
71545412;225;152;8901996;0014-02-09
71545412;240;150;8901996;0014-02-09
71545412;255;152;8901996;0014-02-09
71545412;270;151;8901996;0014-02-09
71545412;285;150;8901996;0014-02-09
71545412;300;149;8901996;0014-02-09
71545412;315;175;8901996;0014-02-09
71545412;330;187;8901996;0014-02-09
71545412;345;178;8901996;0014-02-09
71545412;360;184;8901996;0014-02-09
71545412;375;182;8901996;0014-02-09
71545412;390;188;8901996;0014-02-09
71545412;405;188;8901996;0014-02-09
71545412;420;188;8901996;0014-02-09
71545412;435;186;8901996;0014-02-09
71545412;450;187;8901996;0014-02-09
71545412;465;186;8901996;0014-02-09
71545412;480;184;8901996;0014-02-09
71545412;495;182;8901996;0014-02-09
71545412;510;180;8901996;0014-02-09
71545412;525;185;8901996;0014-02-09
71545412;540;183;8901996;0014-02-09
71545412;555;185;8901996;0014-02-09
71545412;570;184;8901996;0014-02-09
71545412;585;186;8901996;0014-02-09
71545412;600;180;8901996;0014-02-09
71545412;615;177;8901996;0014-02-09
71545412;630;176;8901996;0014-02-09
71545412;645;174;8901996;0014-02-09
71545412;660;173;8901996;0014-02-09
71545412;675;183;8901996;0014-02-09
71545412;690;184;8901996;0014-02-09
71545412;705;184;8901996;0014-02-09
71545412;720;185;8901996;0014-02-09
71545412;735;183;8901996;0014-02-09
71545412;750;182;8901996;0014-02-09
71545412;765;181;8901996;0014-02-09
71545412;780;184;8901996;0014-02-09
71545412;795;179;8901996;0014-02-09
71545412;810;180;8901996;0014-02-09
71545412;825;181;8901996;0014-02-09
71545412;840;181;8901996;0014-02-09
71545412;855;176;8901996;0014-02-09
71545412;870;175;8901996;0014-02-09
71545412;885;172;8901996;0014-02-09
71545412;900;167;8901996;0014-02-09
71545412;915;162;8901996;0014-02-09
71545412;930;165;8901996;0014-02-09
71545412;945;170;8901996;0014-02-09
71545412;960;160;8901996;0014-02-09
71545412;975;162;8901996;0014-02-09
71545412;990;160;8901996;0014-02-09
71545412;1005;160;8901996;0014-02-09
71545412;1020;161;8901996;0014-02-09
71545412;1035;189;8901996;0014-02-09
71545412;1050;192;8901996;0014-02-09
71545412;1065;195;8901996;0014-02-09
71545412;1080;196;8901996;0014-02-09
71545412;1095;201;8901996;0014-02-09
71545412;1110;201;8901996;0014-02-09
71545412;1125;196;8901996;0014-02-09
71545412;1140;200;8901996;0014-02-09
71545412;1155;198;8901996;0014-02-09
71545412;1170;202;8901996;0014-02-09
71545412;1185;202;8901996;0014-02-09
71545412;1200;208;8901996;0014-02-09
71545412;1215;207;8901996;0014-02-09
71545412;1230;205;8901996;0014-02-09
71545412;1245;204;8901996;0014-02-09
71545412;1260;203;8901996;0014-02-09
71545412;1275;202;8901996;0014-02-09
71545412;1290;202;8901996;0014-02-09
71545412;1305;203;8901996;0014-02-09
71545412;1320;206;8901996;0014-02-09
71545412;1335;206;8901996;0014-02-09
71545412;1350;204;8901996;0014-02-09
71545412;1365;200;8901996;0014-02-09
71545412;1380;199;8901996;0014-02-09
71545413;-45;195;8901996;0014-02-10
71545413;-30;200;8901996;0014-02-10
71545413;-15;197;8901996;0014-02-10
71545413;0;196;8901996;0014-02-10
71545413;15;194;8901996;0014-02-10
71545413;30;189;8901996;0014-02-10
71545413;45;186;8901996;0014-02-10
71545413;60;192;8901996;0014-02-10
71545413;75;192;8901996;0014-02-10
71545413;90;187;8901996;0014-02-10
71545413;105;188;8901996;0014-02-10
71545413;120;187;8901996;0014-02-10
71545413;135;187;8901996;0014-02-10
71545413;150;189;8901996;0014-02-10
71545413;165;183;8901996;0014-02-10
71545413;180;182;8901996;0014-02-10
71545413;195;181;8901996;0014-02-10
71545413;210;184;8901996;0014-02-10
71545413;225;182;8901996;0014-02-10
71545413;240;181;8901996;0014-02-10
71545413;255;181;8901996;0014-02-10
71545413;270;179;8901996;0014-02-10
71545413;285;181;8901996;0014-02-10
71545413;300;199;8901996;0014-02-10
71545413;315;237;8901996;0014-02-10
71545413;330;277;8901996;0014-02-10
71545413;345;279;8901996;0014-02-10
71545413;360;296;8901996;0014-02-10
71545413;375;299;8901996;0014-02-10
71545413;390;291;8901996;0014-02-10
71545413;405;293;8901996;0014-02-10
71545413;420;282;8901996;0014-02-10
71545413;435;293;8901996;0014-02-10
71545413;450;297;8901996;0014-02-10
71545413;465;286;8901996;0014-02-10
71545413;480;286;8901996;0014-02-10
71545413;495;288;8901996;0014-02-10
71545413;510;273;8901996;0014-02-10
71545413;525;280;8901996;0014-02-10
71545413;540;282;8901996;0014-02-10
71545413;555;282;8901996;0014-02-10
71545413;570;281;8901996;0014-02-10
71545413;585;282;8901996;0014-02-10
71545413;600;279;8901996;0014-02-10
71545413;615;273;8901996;0014-02-10
71545413;630;275;8901996;0014-02-10
71545413;645;286;8901996;0014-02-10
71545413;660;279;8901996;0014-02-10
71545413;675;282;8901996;0014-02-10
71545413;690;286;8901996;0014-02-10
71545413;705;278;8901996;0014-02-10
71545413;720;279;8901996;0014-02-10
71545413;735;269;8901996;0014-02-10
71545413;750;261;8901996;0014-02-10
71545413;765;263;8901996;0014-02-10
71545413;780;274;8901996;0014-02-10
71545413;795;269;8901996;0014-02-10
71545413;810;271;8901996;0014-02-10
71545413;825;271;8901996;0014-02-10
71545413;840;262;8901996;0014-02-10
71545413;855;258;8901996;0014-02-10
71545413;870;259;8901996;0014-02-10
71545413;885;258;8901996;0014-02-10
71545413;900;242;8901996;0014-02-10
71545413;915;240;8901996;0014-02-10
71545413;930;238;8901996;0014-02-10
71545413;945;248;8901996;0014-02-10
71545413;960;257;8901996;0014-02-10
71545413;975;250;8901996;0014-02-10
71545413;990;250;8901996;0014-02-10
71545413;1005;242;8901996;0014-02-10
71545413;1020;240;8901996;0014-02-10
71545413;1035;252;8901996;0014-02-10
71545413;1050;258;8901996;0014-02-10
71545413;1065;266;8901996;0014-02-10
71545413;1080;271;8901996;0014-02-10
71545413;1095;266;8901996;0014-02-10
71545413;1110;269;8901996;0014-02-10
71545413;1125;265;8901996;0014-02-10
71545413;1140;267;8901996;0014-02-10
71545413;1155;265;8901996;0014-02-10
71545413;1170;261;8901996;0014-02-10
71545413;1185;261;8901996;0014-02-10
71545413;1200;261;8901996;0014-02-10
71545413;1215;257;8901996;0014-02-10
71545413;1230;258;8901996;0014-02-10
71545413;1245;265;8901996;0014-02-10
71545413;1260;263;8901996;0014-02-10
71545413;1275;237;8901996;0014-02-10
71545413;1290;212;8901996;0014-02-10
71545413;1305;210;8901996;0014-02-10
71545413;1320;201;8901996;0014-02-10
71545413;1335;199;8901996;0014-02-10
71545413;1350;204;8901996;0014-02-10
71545413;1365;206;8901996;0014-02-10
71545413;1380;198;8901996;0014-02-10
71545414;-45;205;8901996;0014-02-11
71545414;-30;200;8901996;0014-02-11
71545414;-15;213;8901996;0014-02-11
71545414;0;210;8901996;0014-02-11
71545414;15;204;8901996;0014-02-11
71545414;30;197;8901996;0014-02-11
71545414;45;200;8901996;0014-02-11
71545414;60;202;8901996;0014-02-11
71545414;75;202;8901996;0014-02-11
71545414;90;194;8901996;0014-02-11
71545414;105;204;8901996;0014-02-11
71545414;120;196;8901996;0014-02-11
71545414;135;189;8901996;0014-02-11
71545414;150;184;8901996;0014-02-11
71545414;165;183;8901996;0014-02-11
71545414;180;178;8901996;0014-02-11
71545414;195;179;8901996;0014-02-11
71545414;210;174;8901996;0014-02-11
71545414;225;176;8901996;0014-02-11
71545414;240;176;8901996;0014-02-11
71545414;255;181;8901996;0014-02-11
71545414;270;181;8901996;0014-02-11
71545414;285;186;8901996;0014-02-11
71545414;300;211;8901996;0014-02-11
71545414;315;230;8901996;0014-02-11
71545414;330;256;8901996;0014-02-11
71545414;345;260;8901996;0014-02-11
71545414;360;259;8901996;0014-02-11
71545414;375;250;8901996;0014-02-11
71545414;390;249;8901996;0014-02-11
71545414;405;256;8901996;0014-02-11
71545414;420;255;8901996;0014-02-11
71545414;435;257;8901996;0014-02-11
71545414;450;261;8901996;0014-02-11
71545414;465;266;8901996;0014-02-11
71545414;480;266;8901996;0014-02-11
71545414;495;267;8901996;0014-02-11
71545414;510;264;8901996;0014-02-11
71545414;525;265;8901996;0014-02-11
71545414;540;263;8901996;0014-02-11
71545414;555;260;8901996;0014-02-11
71545414;570;263;8901996;0014-02-11
71545414;585;267;8901996;0014-02-11
71545414;600;270;8901996;0014-02-11
71545414;615;268;8901996;0014-02-11
71545414;630;260;8901996;0014-02-11
71545414;645;247;8901996;0014-02-11
71545414;660;246;8901996;0014-02-11
71545414;675;256;8901996;0014-02-11
71545414;690;270;8901996;0014-02-11
71545414;705;279;8901996;0014-02-11
71545414;720;277;8901996;0014-02-11
71545414;735;273;8901996;0014-02-11
71545414;750;280;8901996;0014-02-11
71545414;765;278;8901996;0014-02-11
71545414;780;278;8901996;0014-02-11
71545414;795;275;8901996;0014-02-11
71545414;810;281;8901996;0014-02-11
71545414;825;282;8901996;0014-02-11
71545414;840;275;8901996;0014-02-11
71545414;855;270;8901996;0014-02-11
71545414;870;269;8901996;0014-02-11
71545414;885;262;8901996;0014-02-11
71545414;900;257;8901996;0014-02-11
71545414;915;253;8901996;0014-02-11
71545414;930;257;8901996;0014-02-11
71545414;945;261;8901996;0014-02-11
71545414;960;258;8901996;0014-02-11
71545414;975;265;8901996;0014-02-11
71545414;990;248;8901996;0014-02-11
71545414;1005;264;8901996;0014-02-11
71545414;1020;268;8901996;0014-02-11
71545414;1035;283;8901996;0014-02-11
71545414;1050;290;8901996;0014-02-11
71545414;1065;317;8901996;0014-02-11
71545414;1080;318;8901996;0014-02-11
71545414;1095;318;8901996;0014-02-11
71545414;1110;311;8901996;0014-02-11
71545414;1125;307;8901996;0014-02-11
71545414;1140;307;8901996;0014-02-11
71545414;1155;304;8901996;0014-02-11
71545414;1170;304;8901996;0014-02-11
71545414;1185;305;8901996;0014-02-11
71545414;1200;306;8901996;0014-02-11
71545414;1215;307;8901996;0014-02-11
71545414;1230;303;8901996;0014-02-11
71545414;1245;307;8901996;0014-02-11
71545414;1260;301;8901996;0014-02-11
71545414;1275;301;8901996;0014-02-11
71545414;1290;245;8901996;0014-02-11
71545414;1305;241;8901996;0014-02-11
71545414;1320;227;8901996;0014-02-11
71545414;1335;215;8901996;0014-02-11
71545414;1350;206;8901996;0014-02-11
71545414;1365;213;8901996;0014-02-11
71545414;1380;222;8901996;0014-02-11
71545415;-45;230;8901996;0014-02-12
71545415;-30;231;8901996;0014-02-12
71545415;-15;231;8901996;0014-02-12
71545415;0;230;8901996;0014-02-12
71545415;15;229;8901996;0014-02-12
71545415;30;228;8901996;0014-02-12
71545415;45;227;8901996;0014-02-12
71545415;60;231;8901996;0014-02-12
71545415;75;228;8901996;0014-02-12
71545415;90;226;8901996;0014-02-12
71545415;105;225;8901996;0014-02-12
71545415;120;221;8901996;0014-02-12
71545415;135;217;8901996;0014-02-12
71545415;150;216;8901996;0014-02-12
71545415;165;221;8901996;0014-02-12
71545415;180;206;8901996;0014-02-12
71545415;195;197;8901996;0014-02-12
71545415;210;192;8901996;0014-02-12
71545415;225;185;8901996;0014-02-12
71545415;240;182;8901996;0014-02-12
71545415;255;186;8901996;0014-02-12
71545415;270;188;8901996;0014-02-12
71545415;285;191;8901996;0014-02-12
71545415;300;215;8901996;0014-02-12
71545415;315;234;8901996;0014-02-12
71545415;330;269;8901996;0014-02-12
71545415;345;274;8901996;0014-02-12
71545415;360;277;8901996;0014-02-12
71545415;375;279;8901996;0014-02-12
71545415;390;282;8901996;0014-02-12
71545415;405;287;8901996;0014-02-12
71545415;420;290;8901996;0014-02-12
71545415;435;293;8901996;0014-02-12
71545415;450;295;8901996;0014-02-12
71545415;465;292;8901996;0014-02-12
71545415;480;291;8901996;0014-02-12
71545415;495;292;8901996;0014-02-12
71545415;510;294;8901996;0014-02-12
71545415;525;297;8901996;0014-02-12
71545415;540;298;8901996;0014-02-12
71545415;555;295;8901996;0014-02-12
71545415;570;294;8901996;0014-02-12
71545415;585;295;8901996;0014-02-12
71545415;600;296;8901996;0014-02-12
71545415;615;297;8901996;0014-02-12
71545415;630;281;8901996;0014-02-12
71545415;645;260;8901996;0014-02-12
71545415;660;273;8901996;0014-02-12
71545415;675;295;8901996;0014-02-12
71545415;690;293;8901996;0014-02-12
71545415;705;292;8901996;0014-02-12
71545415;720;296;8901996;0014-02-12
71545415;735;292;8901996;0014-02-12
71545415;750;290;8901996;0014-02-12
71545415;765;297;8901996;0014-02-12
71545415;780;292;8901996;0014-02-12
71545415;795;289;8901996;0014-02-12
71545415;810;289;8901996;0014-02-12
71545415;825;293;8901996;0014-02-12
71545415;840;292;8901996;0014-02-12
71545415;855;290;8901996;0014-02-12
71545415;870;285;8901996;0014-02-12
71545415;885;288;8901996;0014-02-12
71545415;900;281;8901996;0014-02-12
71545415;915;277;8901996;0014-02-12
71545415;930;280;8901996;0014-02-12
71545415;945;268;8901996;0014-02-12
71545415;960;260;8901996;0014-02-12
71545415;975;248;8901996;0014-02-12
71545415;990;249;8901996;0014-02-12
71545415;1005;237;8901996;0014-02-12
71545415;1020;239;8901996;0014-02-12
71545415;1035;242;8901996;0014-02-12
71545415;1050;255;8901996;0014-02-12
71545415;1065;264;8901996;0014-02-12
71545415;1080;257;8901996;0014-02-12
71545415;1095;265;8901996;0014-02-12
71545415;1110;264;8901996;0014-02-12
71545415;1125;266;8901996;0014-02-12
71545415;1140;262;8901996;0014-02-12
71545415;1155;249;8901996;0014-02-12
71545415;1170;246;8901996;0014-02-12
71545415;1185;256;8901996;0014-02-12
71545415;1200;258;8901996;0014-02-12
71545415;1215;255;8901996;0014-02-12
71545415;1230;257;8901996;0014-02-12
71545415;1245;250;8901996;0014-02-12
71545415;1260;249;8901996;0014-02-12
71545415;1275;241;8901996;0014-02-12
71545415;1290;231;8901996;0014-02-12
71545415;1305;191;8901996;0014-02-12
71545415;1320;196;8901996;0014-02-12
71545415;1335;190;8901996;0014-02-12
71545415;1350;196;8901996;0014-02-12
71545415;1365;198;8901996;0014-02-12
71545415;1380;191;8901996;0014-02-12
71545416;-45;189;8901996;0014-02-13
71545416;-30;195;8901996;0014-02-13
71545416;-15;202;8901996;0014-02-13
71545416;0;193;8901996;0014-02-13
71545416;15;193;8901996;0014-02-13
71545416;30;188;8901996;0014-02-13
